PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
594, 2422951278, 173.08782958984375, -56.24094772338867, 135.909912109375, -0.07726485, -0.20666745, -0.7154684, 3.0961902141571045, 1.3576507568359375, 1.7696267366409302
595, 2423001279, 173.16500854492188, -55.762939453125, 135.84814453125, 0.022932876, -0.093331076, 0.110616684, 0.727799654006958, -9.250832557678223, 0.1251482516527176
596, 2423051280, 173.05355834960938, -55.438663482666016, 135.93006896972656, -0.06859903, -0.15226206, 0.09236336, -0.6687184572219849, -6.0036749839782715, -1.114661693572998
597, 2423101281, 173.04165649414062, -55.46143341064453, 136.01834106445312, 0.09688035, -0.115037315, -0.87726116, 1.4244312047958374, 0.8965661525726318, -0.3566398024559021
598, 2423151282, 173.10000610351562, -55.34111022949219, 135.9833526611328, 0.021309502, -0.14834666, -1.125164, 0.7992038726806641, -2.1127917766571045, 0.6863585710525513
599, 2423201283, 173.4776153564453, -54.732818603515625, 135.6173553466797, 0.31741053, -0.4710177, -1.8570104, 1.763163685798645, -12.24809455871582, 3.3258578777313232
600, 2423251284, 173.5896453857422, -54.24519729614258, 135.4857177734375, 1.6517607E-4, -0.4148198, -1.6792297, 0.303615927696228, -9.53528881072998, 1.0045990943908691
601, 2423301285, 173.41908264160156, -53.5969123840332, 135.5311279296875, -0.17316242, -0.29016766, -1.5154619, -2.4678306579589844, -12.494105339050293, -1.4150704145431519
602, 2423351286, 173.68861389160156, -53.31017303466797, 135.34591674804688, -0.19931254, -0.0013333665, -0.8039007, 2.6198647022247314, -5.615586757659912, 2.1320786476135254
603, 2423401287, 173.28250122070312, -51.6251335144043, 135.35687255859375, -0.48533782, -0.146019, -0.27237797, -7.738433837890625, -33.13689041137695, -3.372783660888672
604, 2423451288, 173.7393798828125, -52.200706481933594, 135.10064697265625, 0.31173912, 0.12832539, -1.3716087, 5.307421684265137, 11.412623405456543, 5.026453018188477
605, 2423501289, 173.5783233642578, -50.844276428222656, 135.04815673828125, -0.73842555, 0.08925923, 0.07017708, -3.834301233291626, -26.702293395996094, -1.7630354166030884
606, 2423551290, 173.85089111328125, -51.559539794921875, 134.8524169921875, 0.11346702, 0.36942646, -0.39400005, 2.6039702892303467, 14.28216552734375, 4.589011192321777
607, 2423601291, 173.7602081298828, -51.23451232910156, 134.88494873046875, -1.018542, 0.50696224, 0.78607273, -1.0985811948776245, -6.0877485275268555, -0.5219319462776184
608, 2423651292, 173.4101104736328, -51.555397033691406, 135.06178283691406, -0.0067427154, -0.2355821, -1.8845387, -4.03022575378418, 6.95340633392334, -0.8936202526092529
609, 2423701293, 173.82461547851562, -51.253204345703125, 134.69000244140625, -1.0798488, 0.7449954, 1.5489864, 2.6832449436187744, -6.193188190460205, 4.519922733306885
610, 2423751294, 173.04495239257812, -51.082176208496094, 135.10507202148438, -0.019875443, -0.33261478, -1.039484, -8.91733455657959, -2.4761972427368164, -4.982168674468994
611, 2423801295, 172.97775268554688, -51.582523345947266, 135.12437438964844, -0.6880511, 0.9344013, 2.3357716, -0.8397918939590454, 10.288836479187012, 1.5597949028015137
612, 2423851296, 172.71078491210938, -52.35521697998047, 135.31687927246094, 0.013224368, -0.25052595, 0.06814861, -2.095237970352173, 15.953389167785645, 0.14959004521369934
613, 2423901297, 173.1155242919922, -51.65203094482422, 134.88589477539062, -0.49068514, 0.30770838, 2.1424503, 1.5081440210342407, -14.285776138305664, 4.1097002029418945
614, 2423951298, 173.16946411132812, -50.13875198364258, 134.70069885253906, -0.16036294, 0.050345287, 1.4161816, -1.5861587524414062, -30.002906799316406, -0.7168729901313782
615, 2424001299, 172.93975830078125, -50.867794036865234, 134.8810272216797, 0.48092255, -0.2220961, -0.05840969, -1.6071656942367554, 15.074121475219727, 0.06566289067268372
616, 2424051300, 172.9344024658203, -50.890045166015625, 134.87567138671875, 0.014392446, 0.24368009, 1.3003769, 0.016279002651572227, 0.7572799921035767, 0.7006673812866211
617, 2424101301, 172.5545196533203, -51.532249450683594, 135.19183349609375, 0.28209257, -0.13383777, -0.07370281, -2.461928606033325, 13.565247535705566, -1.7269039154052734
618, 2424151302, 172.38694763183594, -51.31879425048828, 135.294677734375, 0.49097526, 0.2917216, 0.9212675, -1.5356742143630981, -3.7395882606506348, -1.250160813331604
619, 2424201303, 172.1483154296875, -51.14170455932617, 135.44476318359375, 0.16916935, 0.16096307, 1.455986, -2.225266456604004, -2.930474042892456, -1.7571771144866943
620, 2424251304, 172.1722869873047, -50.720088958740234, 135.4109344482422, 0.038552854, 0.56326693, 2.578537, 0.1623314917087555, -8.086560249328613, -0.14519014954566956
621, 2424301305, 171.7274932861328, -50.523284912109375, 135.79135131835938, 0.49022, 0.01013106, 1.2257223, -2.8059041500091553, -2.8963851928710938, -4.746699810028076
622, 2424351306, 171.35813903808594, -48.984615325927734, 135.96730041503906, -0.31252834, 0.5988529, 3.4932804, -4.490996360778809, -29.778993606567383, -6.189706802368164
623, 2424401307, 171.02914428710938, -47.93399429321289, 136.2119140625, 0.32663044, 0.1014646, 2.5298815, -2.707167863845825, -19.94303321838379, -5.8370280265808105
624, 2424451308, 170.88499450683594, -46.059783935546875, 136.27635192871094, -0.30360615, 0.46086806, 4.25887, -1.7315515279769897, -36.555084228515625, -6.171679973602295
625, 2424501309, 170.58767700195312, -45.566200256347656, 136.56507873535156, 0.008351785, -0.040198136, 2.8483114, -1.5949677228927612, -8.770986557006836, -4.973592281341553
626, 2424551310, 170.15792846679688, -45.175697326660156, 137.048095703125, -0.30359384, 0.17673326, 3.0294075, -1.5099414587020874, -6.242115497589111, -7.409367084503174
627, 2424601311, 170.0859832763672, -44.26780700683594, 137.10638427734375, -0.86826134, 0.7218582, 3.8600254, -0.40668249130249023, -17.424114227294922, -3.3450989723205566
628, 2424651312, 170.24310302734375, -44.356773376464844, 137.03021240234375, -0.6317491, 0.19168717, 1.8718252, 2.2890398502349854, 1.8865278959274292, 1.9639421701431274
629, 2424701313, 171.45364379882812, -44.83575439453125, 136.11476135253906, -0.27221644, 0.3067768, -0.18987465, 11.565384864807129, 7.701154708862305, 14.979504585266113
630, 2424751314, 174.85719299316406, -46.92647933959961, 133.6259765625, 0.5755586, -0.2655146, -6.1458335, 32.533573150634766, 37.69576644897461, 39.97173309326172
631, 2424801315, 178.47360229492188, -49.04023742675781, 131.03538513183594, -0.004478026, -0.024372607, -7.222474, 34.027915954589844, 40.49355697631836, 37.666709899902344
632, 2424851316, 179.7760467529297, -51.484230041503906, 129.96002197265625, 1.0207127, -0.1799022, -6.72994, 9.715279579162598, 48.976707458496094, 15.083267211914062
633, 2424901317, 178.89109802246094, -52.67510986328125, 130.38128662109375, 1.0503014, 0.048333, -4.532368, -10.840877532958984, 24.193513870239258, -4.310873031616211
634, 2424951318, 178.57846069335938, -53.4522705078125, 130.3225860595703, 0.22880921, -1.0608773, -4.538234, -6.976449012756348, 15.842103004455566, 1.6389529705047607
635, 2425001319, 178.53363037109375, -52.49099349975586, 129.98301696777344, -0.26225132, -0.22693594, -0.6062021, -6.1079020500183105, -19.002456665039062, 4.195605754852295
636, 2425051320, 178.532470703125, -51.470401763916016, 129.72848510742188, 0.29781827, 0.09469249, 0.47808456, -3.8212831020355225, -20.16575050354004, 3.2020211219787598
637, 2425101321, 177.8570556640625, -50.36418914794922, 130.0354461669922, -0.4045808, 0.6232168, 1.5852852, -8.533295631408691, -21.670631408691406, -3.974700450897217
638, 2425151322, 177.89871215820312, -50.58906936645508, 130.07476806640625, 0.2340764, 0.03093028, -0.8139181, 1.652355670928955, 4.829280376434326, 0.2551560401916504
639, 2425201323, 178.17776489257812, -48.83623504638672, 129.75489807128906, -0.49551034, 0.57986724, 0.58612823, 0.9126182198524475, -34.86114501953125, 3.5229997634887695
640, 2425251324, 178.54180908203125, -47.174198150634766, 129.39149475097656, -0.49231634, 0.07179415, -0.47339725, 2.090315580368042, -33.05188751220703, 4.497767448425293
641, 2425301325, 178.68899536132812, -45.588191986083984, 129.1634063720703, -0.6164977, 0.19463821, 0.867383, -0.14819976687431335, -31.474721908569336, 2.96650767326355
642, 2425351326, 178.63278198242188, -45.89663314819336, 129.21531677246094, -0.021591129, -0.40125638, -0.09123993, -0.17063626646995544, 6.495193958282471, 0.005854642949998379
643, 2425401327, 178.38311767578125, -45.43666076660156, 129.4337615966797, -0.01276706, -0.8686088, -0.92375374, -1.6567405462265015, -8.80444049835205, -2.707137107849121
644, 2425451328, 178.31671142578125, -43.89955139160156, 129.43087768554688, 0.6702349, -0.78512055, -0.28831577, -1.1584620475769043, -30.416345596313477, -0.2603479027748108
645, 2425501329, 178.12060546875, -42.355735778808594, 129.52084350585938, 0.027293837, -0.3802265, 1.0275841, -2.484591007232666, -30.504301071166992, -1.689156413078308
646, 2425551330, 178.0894012451172, -41.81494903564453, 129.5894775390625, -0.0036790234, -0.6034177, 0.3566332, 0.5037330389022827, -10.45909595489502, -0.7936164736747742
647, 2425601331, 178.06028747558594, -41.32609558105469, 129.65670776367188, 0.062008753, -0.6449676, 0.3310833, 0.5177728533744812, -9.419784545898438, -0.7516494989395142
648, 2425651332, 178.34561157226562, -41.056915283203125, 129.4982452392578, 0.75859725, -0.6604048, -0.3486576, 3.826331853866577, -5.136254787445068, 2.7967467308044434
649, 2425701333, 178.41815185546875, -40.093971252441406, 129.44541931152344, 0.10151467, -0.46603322, -0.08000088, 0.9691529273986816, -18.951799392700195, 0.8417068719863892
650, 2425751334, 178.59579467773438, -40.00955581665039, 129.37091064453125, 0.38242775, -0.2839294, -0.6185217, 2.7999579906463623, -1.3955084085464478, 1.679184079170227
651, 2425801335, 178.55332946777344, -39.19123077392578, 129.38523864746094, 0.42253044, 0.08335134, -0.48027897, -0.4596919119358063, -16.032442092895508, -0.04428898170590401
652, 2425851336, 178.65025329589844, -37.93491744995117, 129.33848571777344, 0.3376228, 0.2779454, -0.35837555, 1.5623304843902588, -24.81178092956543, 0.7018592953681946
653, 2425901337, 178.468994140625, -36.082157135009766, 129.44598388671875, -0.14423716, 0.7852871, 0.5634594, -2.12374210357666, -36.675392150878906, -2.0619828701019287
654, 2425951338, 178.71401977539062, -35.60206604003906, 129.31289672851562, 0.13819404, 0.40598145, -0.012459755, 3.5498523712158203, -9.32978343963623, 2.5075058937072754
655, 2426001339, 179.03016662597656, -34.56130599975586, 129.13015747070312, -0.009768858, 0.23940618, 0.07670593, 4.4316301345825195, -20.548044204711914, 3.16759991645813
656, 2426051340, 179.43545532226562, -33.49182891845703, 128.86593627929688, -0.33222854, 0.39862216, 0.39778614, 5.356922626495361, -21.124553680419922, 4.680912017822266
657, 2426101341, 179.643310546875, -32.818153381347656, 128.7392578125, -0.40197554, -0.10595453, 0.2043848, 2.9809110164642334, -13.169991493225098, 2.6002190113067627
658, 2426151342, 179.89788818359375, -32.74491882324219, 128.7603759765625, 0.42275614, -2.385489, -1.0616264, 5.526185989379883, -1.143036127090454, 0.22567583620548248
659, 2426201343, -179.7874755859375, -31.613847732543945, 128.9010467529297, -0.8094209, 0.59188485, -1.9086242, 7.996437072753906, -22.3002986907959, -1.7741976976394653
660, 2426251344, -179.3499755859375, -31.01753807067871, 129.0557861328125, -0.79191935, 1.7852733, -2.0698118, 10.563916206359863, -11.622673034667969, -1.9691200256347656
661, 2426301345, -179.07769775390625, -30.078548431396484, 129.2786102294922, -0.93713665, 1.7514234, -0.7025099, 7.917686939239502, -18.509540557861328, -2.995832920074463
662, 2426351346, -179.07846069335938, -31.24175262451172, 129.8656005859375, 4.291755, -2.5674827, -4.04377, 6.171110153198242, 23.420957565307617, -9.885101318359375
663, 2426401347, -179.1066436767578, -30.45205307006836, 129.66925048828125, -0.64632636, 1.3680904, -7.544305, -2.3767755031585693, -15.400862693786621, 4.209906101226807
664, 2426451348, -178.94273376464844, -29.614652633666992, 129.437744140625, -0.6793905, 1.1953521, -7.9166703, 1.1605350971221924, -16.34062385559082, 4.880796432495117
665, 2426501349, -179.2423553466797, -29.244571685791016, 129.6443328857422, 0.002232224, 1.1922374, -3.799478, -3.7654125690460205, -7.124914646148682, -2.892068862915039
666, 2426551350, -179.23635864257812, -30.278949737548828, 129.88186645507812, 0.92370874, 0.6217882, -3.3786592, 2.681105852127075, 20.96078872680664, -3.8109817504882812
667, 2426601351, -179.19534301757812, -30.41857147216797, 129.73687744140625, -1.0363914, 2.437129, -3.0495749, -0.43857505917549133, 3.1618449687957764, 3.050907850265503
668, 2426651352, -179.0690155029297, -29.26865577697754, 129.7420654296875, 0.42692697, -0.85570925, 1.1144876, 2.7830874919891357, -22.66145896911621, 0.8455232381820679
669, 2426701353, -179.0358123779297, -28.696022033691406, 129.70433044433594, 0.91093177, -2.4177647, -0.40437412, 0.5029990673065186, -11.104747772216797, 1.4366666078567505
670, 2426751354, -179.2444610595703, -27.941917419433594, 129.94046020507812, 0.94535756, -0.9761388, 0.53760815, -1.732442855834961, -14.805550575256348, -3.3422257900238037
671, 2426801355, -179.44158935546875, -27.210433959960938, 130.0692901611328, -0.11198178, -0.1894165, 0.91879654, -2.5451292991638184, -14.318268775939941, -1.5280852317810059
672, 2426851356, -179.2991943359375, -26.651508331298828, 129.97738647460938, 0.25329515, -0.048529357, 0.6831684, 2.2201411724090576, -10.823004722595215, 2.349635362625122
673, 2426901357, -179.2532958984375, -26.21230697631836, 129.97288513183594, -0.08258491, 0.2024263, 0.4524355, 1.0829052925109863, -8.445631980895996, 0.7799233794212341
674, 2426951358, -179.17855834960938, -26.905916213989258, 129.95448303222656, 0.53843945, -0.8033133, -0.8642149, 1.5356509685516357, 14.210986137390137, 0.7280092835426331
675, 2427001359, -179.3861846923828, -25.98238182067871, 130.11497497558594, -0.024152922, -0.20182103, -0.5101547, -2.51680326461792, -18.167461395263672, -2.05365252494812
676, 2427051360, -179.42022705078125, -25.63900375366211, 130.15704345703125, 0.34733376, -0.5959578, -0.7780371, -0.10868335515260696, -6.537487030029297, -0.09703382104635239
677, 2427101361, -179.56149291992188, -24.35324478149414, 130.26145935058594, -0.39197958, 0.5575605, 0.5629139, -1.738429307937622, -25.39177131652832, -1.074841856956482
678, 2427151362, -179.487060546875, -24.49930191040039, 130.20089721679688, 0.7570565, 0.3835213, 0.6359186, 1.1926151514053345, 3.267697334289551, 1.6674706935882568
679, 2427201363, -179.6905517578125, -24.236143112182617, 130.3613739013672, -0.28921682, 1.2512566, -0.3274021, -2.540219306945801, -4.945971488952637, -2.2965140342712402
680, 2427251364, -179.63575744628906, -25.018875122070312, 130.35202026367188, -0.051032033, 1.1432788, 6.6820354, 1.2231186628341675, 15.992647171020508, 0.6674296855926514
681, 2427301365, -179.70587158203125, -24.23252296447754, 130.42486572265625, -1.2706974, 1.4039785, -1.3301773, -0.5885331034660339, -15.395866394042969, -0.6444929838180542
682, 2427351366, -179.6273193359375, -24.433969497680664, 130.41497802734375, 0.47479975, 0.06109425, -0.5904169, 1.6957731246948242, 4.367537975311279, 0.7456480264663696
683, 2427401367, -179.45982360839844, -25.066368103027344, 130.37620544433594, 0.061289825, 0.4462721, -0.34723663, 3.2308273315429688, 12.991416931152344, 1.1940557956695557
